nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,dataset_ratio,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,dataset
2,1837,7.515889085215125,11,2.3978952727983707,0.005988023952095809,0.05995606438042969,1.234949354698073,0.8773549673777704,0.32088636533257486,0.33487789851673455,3.614379515571999,-1.9985823774619795,18.618105543113437,8.10076724120434,-0.48338852636576224,-0.47408488576037966,50.80821924739009,0.006787074068573303,0.9999700063490655,0.6311445993129209,0.4020156259963842,0.9993532796714474,0.48502994011976047,0.5,0.0149700598802395,0.5149700598802395,0.10665238442280392,0.24519843694626275,0.06826234062485857,0.28074051679157364,0.0006830583734159928,0.0013467955284758735,0.0006322075092779517,0.0026034617233751402,742.0230157746249,181.0606259539235,0.5084372772630079,0.5765235210263722,0.5046537182228559,0.7109438108814446,FOREX_eursek-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.06570795827027003,1.0729092141717114,0.799928225453213,0.3237844469428054,0.3253489323387243,3.1588524250968097,-1.9957735455305148,14.769250886538027,6.290469457968292,-0.47675111470998677,-0.4758028991775596,40.35364845587081,3.364204218671068e-05,0.9999758376020762,0.5728636372660401,0.45315089157619864,0.9992221419561358,0.4835824301197946,0.5,0.016417569880205374,0.5164175698802054,0.019561642669996864,0.16063142987024862,0.0691417699478851,0.19546345034896445,0.00015538844174253774,0.00022625334700325067,7.953444037359626e-05,0.0003889736523652584,4416.386122861553,708.9626679464802,0.5025671620560455,0.5672789759779939,0.5089558398163603,0.6845861041680789,FOREX_eursek-hour-High.csv
2,1832,7.513163545234075,11,2.3978952727983707,0.006004366812227074,0.07434788775172671,0.15677256000133713,0.3722540433574531,0.333799086845315,0.3402902036132516,0.6690273240930427,-1.9966533379059757,0.5977548125473707,-0.4978847134730751,-0.5432394464697636,-0.531586265375797,0.4455731136268004,0.007191015713459207,0.9999673961439305,0.6308140663571801,0.402367559836441,0.9990059432065903,0.4814410480349345,0.5,0.018558951965065518,0.5185589519650655,0.23110769495039157,0.27302735225763997,0.020291411614730456,0.2841353481891105,0.0003686236941239582,0.002138271702638306,0.0011751592958236896,0.0044152053708594995,467.20252715029955,126.68599608775875,0.5011255642670468,0.6031480161558566,0.5196661914944167,0.7292260631979092,FOREX_eursgd-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.0687251460676449,0.4243206901002353,0.5035105013278074,0.33580966825270486,0.33804889125125465,1.3908122030671444,-1.9953679170945666,1.5219665389585026,-0.009233285049787538,-0.5384045835349252,-0.5362518331493453,3.115669979270711,0.007318012894493538,0.9999807635885662,0.5945528878997498,0.4328393720181417,0.9991491380807022,0.4828294352538505,0.5,0.017170564746149447,0.5171705647461494,0.11283778222892302,0.18035194008631986,0.03338264738100314,0.19725100168571189,5.8062488448605565e-05,0.0004562171668734894,0.0006793317233093055,0.0018340150322450123,2190.073523379206,394.32037192351436,0.5072450162982929,0.5726414022561132,0.5191783938046182,0.697774902680401,FOREX_eursgd-hour-High.csv
2,1832,7.513163545234075,11,2.3978952727983707,0.006004366812227074,0.03496846627812728,3.713212912684656,2.5027552963915523,1.5080320034722705,1.5588965958896188,14.162328474063314,-2.000962857403673,113.69576871795836,37.57916392117614,2.0086236196978713,2.258381355643253,397.096539310569,0.043505149701564,0.9999980270081934,0.6631236197736892,0.3744161310112975,0.9997799022273355,0.4912663755458515,0.5,0.008733624454148492,0.5087336244541485,0.019176743800852238,0.2097100426807741,0.06387985454021747,0.24514010209182038,0.0007765686751514695,0.005112616839274412,0.0016542916791969624,0.007181303663399585,195.55150203065585,40.01814183879588,0.5114368020907578,0.5840668804941792,0.5163548348776431,0.7025243525778093,FOREX_eurtry-day-High.csv
2,1837,7.515889085215125,11,2.3978952727983707,0.005988023952095809,0.08397466272213691,1.5666435252916866,0.8990256431035314,0.16741765548194737,0.17468391665622468,4.2591924343589636,-1.995121595273499,8.198686483444956,2.4262919795194455,-1.3721153232579424,-1.357734254289148,20.13411115106007,0.0050588455232704775,0.9999997470635696,0.6020807149573048,0.4262003240673509,0.9987322461876549,0.47904191616766467,0.5,0.020958083832335328,0.5209580838323353,0.10933151231905215,0.25948496296191664,0.07486396773210442,0.29742422974289306,0.0007012151100738995,0.001877381591084799,0.0007526698727425936,0.003344569411716478,531.981484707412,137.21642024942815,0.5139017581373249,0.5944137562366356,0.48883642195295796,0.7414498693276312,FOREX_eurusd-day-High.csv
2,43824,10.68793689150286,11,2.3978952727983707,0.000251004016064257,0.14744679318744178,1.5732004367708354,0.914273536997841,0.17542248111651615,0.176671221733265,4.276900438669306,-1.9783497313951304,12.010921474149322,4.211978111745276,-1.3637211583852613,-1.3610367226596007,31.862867506946497,0.015832557689447656,0.9999998523831812,0.5826995813518383,0.4425418070147865,0.996097314881957,0.46323932092004383,0.5,0.03676067907995617,0.5367606790799562,0.019200486649295637,0.17309657361317327,0.07093573727894097,0.20874962002682237,0.0001497167873676721,0.0002832997351935115,0.00020224833358835443,0.0008779840610744058,3516.0545215531524,610.0015369232076,0.5088536910741711,0.5532583048505006,0.5150601266063344,0.7043170352487355,FOREX_eurusd-hour-High.csv
2,1834,7.51425465281641,11,2.3978952727983707,0.0059978189749182115,0.04366660254258007,0.8401513046487353,0.6379705382485956,0.2617766703158736,0.2795332688712565,2.415779014719195,-2.000275744772125,4.085409564796503,0.563997600740813,-1.280891696766128,-1.2768998954179627,9.276094220508899,0.009293432971888076,0.9999993715254325,0.6307170778429946,0.40222078102000614,0.9996568371232794,0.48909487459105777,0.5,0.010905125408942201,0.5109051254089422,0.17327760617899807,0.2670785419029287,0.04519572856925134,0.2904597511625401,0.0010427473596893305,0.0025247179787237957,0.0019610298626659872,0.007447125401292482,395.9479219253589,104.78549531220615,0.5354923972440009,0.5426021620337373,0.49234378712283206,0.7295378949869329,FOREX_gbpusd-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.12800101287686444,5.604601157576898,2.2776486695279345,0.2620794111729383,0.2647145530014351,19.825195565715926,-1.9837062713104563,481.58463831153944,153.63448184857626,-1.281555852329325,-1.2806089767901099,1676.3394642662877,0.00592773019969761,0.9999994280356775,0.5833470951878725,0.439725690483026,0.9970555639502223,0.4680661722760981,0.5,0.03193382772390188,0.5319338277239019,0.0001129256075622385,0.1651494926275907,0.07690157834445785,0.20383968280953654,1.4590218563139518e-05,0.00018047360998319715,9.188651921044304e-05,0.0004090719412320508,5524.661273429685,914.0894285484001,0.5052825202305951,0.5572843419239494,0.4990301883141922,0.7017456037615978,FOREX_gbpusd-hour-High.csv
2,1828,7.510977752014095,11,2.3978952727983707,0.006017505470459519,0.05477002307431494,0.3543851740517527,0.2833957770868627,0.11995480295919964,0.13134160366401398,1.0451925618439049,-1.9991887397895594,1.1631891567538328,-0.846707684439041,-1.320757113671511,-1.289723631051813,1.6440833553347467,0.00041365965401049656,0.9999961093842065,0.5329787424444675,0.4917681767662569,0.9994602578498859,0.4863238512035011,0.5,0.013676148796498921,0.5136761487964989,0.22245084060943315,0.2779478129595177,0.026697035892415268,0.29321704145445665,0.0014936506561081253,0.002599620086258094,0.0007789807174767375,0.003633240468437493,384.46396961354225,105.91862800598574,0.49783522488440524,0.5672851738425508,0.5109469765207469,0.7248123461238216,FOREX_nzdusd-day-High.csv
2,1833,7.513709247839705,11,2.3978952727983707,0.006001091107474086,0.009828130127090516,1.3190369555500967,0.8438402946784838,0.24881649995517285,0.2504601534181963,3.6899148727731736,-2.0020890947003025,7.147952447938387,1.7917424581382482,-1.5234469531753645,-1.5218520396813144,17.41127130754796,0.0038338994823605074,0.9999995923272548,0.6262812581230042,0.40871092891568683,0.999982609727903,0.49754500818330605,0.5,0.002454991816693952,0.502454991816694,0.14106765169147348,0.24358490750242295,0.05039420034492175,0.26991831548962003,0.0007945211856310776,0.0018079386034739024,0.0012477835393973546,0.004262553257602365,553.1065091516189,133.73074087492878,0.5013779995248278,0.5826948206224757,0.513928486576384,0.7327334283677833,FOREX_usdcad-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.07485241531136268,1.6773070646323125,1.02138006451629,0.252853296431479,0.25313596820480944,4.856378274482535,-1.9944881385705577,17.642096270847073,6.309003574937365,-1.5173691106363658,-1.517104826805928,55.00111814186068,0.006393614406264669,0.9999996286888754,0.5967057298589442,0.43137923688305496,0.998990840333418,0.4813006274957216,0.5,0.01869937250427836,0.5186993725042783,0.011076088870943525,0.1562834764207668,0.06402047650775568,0.18860728790357892,1.998148665101286e-05,0.00015870362930335514,0.0001740951472366929,0.0006698771387104413,6294.694360290212,983.7504881065931,0.5004906149053336,0.5475183879711174,0.5077007416210072,0.7132461390545377,FOREX_usdcad-hour-High.csv
2,1835,7.51479976048867,11,2.3978952727983707,0.005994550408719346,0.003272434760569009,0.6044161732251454,0.5816532821990582,0.31344929092759355,0.4003049510131501,1.8524682242845838,-2.0021726855997306,2.437812557213797,0.3777526558344253,-0.7688105337989914,-0.07030897691816662,5.486142664154814,0.004674886787762483,0.9999841870409245,0.5437050067537527,0.46986756129059587,0.9999980719641319,0.4991825613079019,0.5,0.000817438692098077,0.500817438692098,0.2034101420201393,0.24751379663042647,0.034395733640385215,0.2894684283708828,0.0012227077756934383,0.003081007852512807,0.0013083458407565705,0.004595750317527649,324.56849181625876,79.33533456546022,0.5188019719648373,0.5940039201710621,0.5198681397006415,0.7215193632691851,FOREX_usdchf-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.06790223105431412,1.026802898537501,0.7575506454802354,0.3063737788383611,0.30910160115362706,3.2914584150743758,-1.9954803549460725,12.88150850153604,4.333018307665433,-0.7863571478805955,-0.7529905531967214,43.132386687806324,0.0002956742885828976,0.9999922553224772,0.5382542487747183,0.48607898810527395,0.9991693730973816,0.4830347974900171,0.5,0.016965202509982902,0.5169652025099829,0.012632064110271126,0.1512592920170888,0.05871773100319159,0.1940609429334604,8.566061991264183e-05,0.0002866687006562162,0.00038176194293842606,0.0013723323592738953,3485.449826961133,526.6449492771259,0.5014942592292344,0.5813348074325172,0.5152538806785647,0.706514636390777,FOREX_usdchf-hour-High.csv
2,1832,7.513163545234075,11,2.3978952727983707,0.006004366812227074,0.008544821121979655,0.47591336745167057,0.23899637166456006,0.009117591008716442,0.0318890725290975,1.2689642790253195,-1.999431643720861,1.6300596298802805,-0.6898255549570823,-1.3857577955665774,-1.3767347675705066,3.048708171792996,0.009798582633549728,0.9999993501884379,0.5918962398332994,0.432842453858716,0.9995047485227018,0.4868995633187773,0.5,0.01310043668122271,0.5131004366812227,0.20579773197986326,0.28180913863572477,0.03436920297590121,0.2994759074282195,0.0008529202131214442,0.0018035506344085011,0.0010141949856663412,0.004118978743188577,554.1872401328521,155.25241302312972,0.5158172962698978,0.5977013542409124,0.4929347826086956,0.7205363506771205,FOREX_usddkk-day-High.csv
2,1835,7.51479976048867,11,2.3978952727983707,0.005994550408719346,0.007635726461479723,1.0519393856763464,1.1862468339083192,0.7844195796054816,0.7952268508260054,3.375299775730309,-2.002125038178583,5.869765441264483,2.339603574297117,-0.22857566458433198,-0.20296376800479665,14.861841673761768,0.019461007265844644,0.9999997793934663,0.5730547795070927,0.451435217075275,0.9999895028950461,0.49809264305177114,0.5,0.0019073569482288555,0.5019073569482289,0.1579727657867777,0.2533393836136848,0.046796060519566356,0.27687544322988533,0.001901761115440756,0.003922601989099625,0.0019577775062354767,0.008427100521827886,254.9301473037235,63.5845243330015,0.5122832026609647,0.5820295794725588,0.5221103587550486,0.7324512948443811,FOREX_usdjpy-day-High.csv
2,43825,10.687959709789435,11,2.3978952727983707,0.00025099828864803196,0.13305325999134185,1.5848277460817624,1.4556675727645165,0.792329595463725,0.7945836540114928,5.232411400405269,-1.9823873004199013,26.95044869407927,11.272343508596464,-0.20040869897233793,-0.19599744108190675,88.74576116663049,0.004600779908322337,0.9999998357793879,0.5573123690230865,0.4663409471438192,0.9968194113967312,0.46681118083285794,0.5,0.03318881916714203,0.533188819167142,0.009532484316892704,0.15858302178014622,0.0723405119390739,0.1947601720461967,0.00011341810039167883,0.00019608597052874844,6.320668610724305e-05,0.00036350921496256314,5083.583535878647,807.7423151820856,0.5074041671521844,0.5589044556511803,0.5269823567322107,0.7087964390445514,FOREX_usdjpy-hour-High.csv
2,40768,10.615652738931836,10,2.302585092994046,0.0002452904238618524,0.0001450213866785458,0.004444393103544307,0.004535351900014082,0.0018838823146135057,0.004213611293105353,0.015135241121074904,-1.2031909185155676,0.004367708351458226,-1.1969293438591082,-1.1980185323938044,-1.1966802894292934,-1.1873509143460326,0.00018638020635939573,0.04282513566474706,0.008069756801215647,0.009503338632485824,0.999996790015353,0.498945251177394,0.5,0.0010547488226059498,0.5010547488226059,0.21688570898356044,0.21689233838419975,5.25147675576577e-06,0.2169011751181389,8.144288958408796e-05,0.026315632434561385,0.03811277882106021,0.1136580131414983,38.000104785702085,7.24195804237432,0.7205161593688522,0.7364354671109118,0.7930972185815592,0.7747986923941794,fried.csv
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.0014286919615773648,0.03986938003171765,0.045885624545753366,0.012791150494383535,0.05772456110168063,0.1371772593232224,-1.2433653924058607,0.03946621785821848,-1.1933011518954735,-1.229145040921942,-1.1718816772875877,-1.1194583484103404,9.288602524850776e-05,0.06720839714965579,0.020451904386288747,0.016843939705370903,0.9997662707810439,0.491,0.5,0.009000000000000008,0.509,0.3315760530200769,0.33251830129348287,0.00041740963252492863,0.3331487745170012,0.0019018024411800033,0.03429195212092422,0.03601658677806974,0.11959234244966455,29.15454527801605,8.696686269738118,0.7319999999999999,0.799,0.8540000000000001,0.8400000000000001,fri_c0_1000_10.csv
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.0016131337088900726,0.026419773460718495,0.03040305318645347,0.014082878206392584,0.04213448274467851,0.12189841157810175,-1.257224008441997,0.03380017110035999,-1.1968273423451823,-1.217839086637142,-1.1751604013883736,-1.134007309833838,0.00010720123333561009,0.11094726975163256,0.02606050273070549,0.020242813928379535,0.9999740313334506,0.497,0.5,0.0030000000000000027,0.503,0.332137528188691,0.3326727982612489,0.00025595873893873375,0.3330861769627648,0.0015519324685816238,0.017070915509824033,0.028827068114910467,0.11058701008484803,58.577645162497696,18.487695201221115,0.6529999999999999,0.8029999999999999,0.8539999999999999,0.8240000000000001,fri_c0_1000_25.csv
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.023847778200650052,0.012555540613762243,0.04289435206293414,0.0319327311710697,0.05249207695574828,0.05465986404470469,-1.2255894779160907,0.026596925213903198,-1.1862650794195488,-1.1951241546232434,-1.1759159850940035,-1.1440105083570662,0.0005502111286434485,0.04664875776163799,0.024295869330257108,0.013363012211837366,0.9999740313334506,0.497,0.5,0.0030000000000000027,0.503,0.33249427671579446,0.33278330754527474,0.00021635985536408794,0.33315895049301397,0.042467765632598575,0.0671342247912252,0.0231320210266665,0.10573223859686262,14.895145277139664,3.9569844379698753,0.859,0.8200000000000001,0.877,0.85,fri_c0_1000_5.csv
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.005909256548570956,0.020344107676189174,0.03542626786345574,0.019472811585872586,0.047058759771938824,0.06941128657694752,-1.2770911814669985,0.14323917424528318,-1.1504557815091039,-1.2202946802603143,-1.1610207090221174,-0.7399375228569327,0.004071925298125566,0.8777773826682815,0.05404309173566074,0.13862360059954662,0.9881489563064276,0.436,0.5,0.06399999999999997,0.564,0.30267101944757163,0.3295087345564452,0.008952432610973223,0.3329691647481892,0.0017807377138088915,0.053147567135138366,0.08316114563852542,0.253079861290453,18.59255295343737,5.199883688346506,0.7290000000000001,0.8700000000000001,0.694,0.6839999999999999,fri_c1_1000_10.csv
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.0008175216609745823,0.028995856366274612,0.03509186397490969,0.01524100840780561,0.052407670390771134,0.12577027701605414,-1.2563751242391188,0.0818741308459047,-1.178258891511845,-1.2062099316087391,-1.1796185682921456,-0.7997867396054348,6.543687066719846e-05,0.8858370141088514,0.030482135017269638,0.05788005245094118,0.9938858724897721,0.454,0.5,0.04600000000000001,0.546,0.30761431985524745,0.33175953817811105,0.004933560186472619,0.3330878942908284,0.0020078482120074737,0.02273890431344384,0.052079467778301636,0.19787448636533994,43.708608769779666,13.589952690990746,0.618,0.8640000000000001,0.6459999999999999,0.6639999999999999,fri_c1_1000_25.csv
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.004809636805427255,0.017039658905781366,0.020823354488641498,0.0069170303357184125,0.023446768963174047,0.05211380007687883,-1.2023174944588275,0.18996978196663272,-1.0927041744440975,-1.1999743835870817,-1.158879402493919,-0.7140247148951238,0.0019932869959867106,0.8782753819087237,0.16053950943899825,0.2691353121165101,0.9946583178227808,0.457,0.5,0.04300000000000001,0.543,0.31422339419915507,0.3290062565500437,0.007392337178539986,0.33281919564308954,0.015721754935634505,0.0938953454192991,0.08519528009714208,0.20671207674655018,10.593265442296785,2.5039676895679244,0.8680000000000001,0.8699999999999999,0.6489999999999999,0.6330000000000001,fri_c1_1000_5.csv
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.017358710991114062,0.204948927167636,0.13220521836334514,0.04961236123113982,0.09340648324892292,0.7414629966730908,-1.217076719241966,0.430212137134518,-0.9976140651050696,-1.1935149620891212,-1.1127841515600876,0.24668473689176285,0.0007587250269648289,0.8782381685011735,0.07470056298869021,0.18242688192792061,0.9814538950336537,0.42,0.5,0.07999999999999999,0.58,0.27275889707404516,0.3250559616855635,0.01804720012483341,0.3329860179022711,0.0013214188237011398,0.05666579629627281,0.09336743443867639,0.26945871371241026,17.320040645016203,4.736369784446919,0.777,0.881,0.8009999999999999,0.722,fri_c2_1000_10.csv
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.011233821751478267,0.13024405902910544,0.06586814095231054,0.020873990268656252,0.04999406199970984,0.6865202622185912,-1.256347130293956,0.2360090536232692,-1.13192745086349,-1.2134152071502444,-1.1662828669857155,-0.0760919066029011,1.4278005414384186e-05,0.8830076782993871,0.03487671708102241,0.07497664217994074,0.9885173903891564,0.437,0.5,0.06299999999999997,0.563,0.2926881790496904,0.330166986790193,0.00875408163740932,0.333130623770206,0.001037250211305768,0.02768101527663445,0.06982825082473244,0.2713203325224834,35.71102362071105,10.9275605858607,0.63,0.861,0.789,0.6950000000000001,fri_c2_1000_25.csv
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.017643604361229914,0.24925872553178294,0.16952294002992985,0.0316921076963109,0.0671876725662029,0.666595962215503,-1.214314212105362,0.5376385924840587,-0.8201503773918807,-1.1923710905290972,-0.7952887684755794,0.21235751581930895,0.011749777911431766,0.8882129499287695,0.2766084907535027,0.31820185976574483,0.9795438195294627,0.416,0.5,0.08399999999999999,0.584,0.28337027184765073,0.3189820662529471,0.019381649232473413,0.3328966507679499,0.01762094641573099,0.12553347578011526,0.12439450358860085,0.30592228378272845,7.803048656481352,1.5410119832233187,0.8949999999999999,0.9020000000000001,0.8240000000000001,0.7380000000000001,fri_c2_1000_5.csv
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.005955674193498714,0.4511269580745281,0.24039305583522225,0.019094282654448336,0.0635254052257826,1.416881283544188,-1.256889758937442,0.966582256285935,-0.7027704484613607,-1.1924042424392747,-0.8400527828676936,1.9258566920868474,6.50603481056865e-05,0.9312145612863061,0.13539163824601794,0.256221043975853,0.9895875212220556,0.44,0.5,0.060000000000000026,0.56,0.2467628521684276,0.31606807989255514,0.02836242100535393,0.3329895693492768,0.0031819682219063616,0.05263329924657887,0.07585000256310594,0.22493324087240285,18.80154836173182,5.005097237241865,0.752,0.8470000000000001,0.6569999999999999,0.6769999999999999,fri_c3_1000_10.csv
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.004677321496466498,0.28731386086846616,0.12302722793186902,0.02171526767379528,0.07412457994231125,1.3764547261042994,-1.2835199721673178,0.6597004945663361,-0.9895953140885939,-1.2041916521794385,-1.1574416865391552,1.9564254767372362,1.0232932747587843e-05,0.9249392587224501,0.04046091665124437,0.10743170697702038,0.9906049558738163,0.443,0.5,0.05700000000000002,0.557,0.2394895695576732,0.32599309265618504,0.020749774035471995,0.3331382085384426,0.0013633197982565876,0.025337018871380356,0.055531821057213285,0.2265327171795306,39.09713928471524,11.866276585696248,0.609,0.836,0.6659999999999999,0.6769999999999999,fri_c3_1000_25.csv
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.03413731950642602,0.48771457272030005,0.4126707230533556,0.04109120822643146,0.6934067367273336,1.2469417802512475,-1.199653149643538,0.8910882004449548,-0.3953474495735271,-1.1678022776005084,0.02283931392395333,1.153622378636952,0.0076185733732588275,0.9274984313470751,0.540232490585101,0.2951862942676173,0.9885173903891564,0.437,0.5,0.06299999999999997,0.563,0.2549780902948027,0.30407780005928714,0.029714322754201983,0.3330065830178797,0.01452136346929381,0.0980421937000078,0.07678585317653643,0.20098330821204402,10.082571116409829,2.101499350266608,0.8799999999999999,0.8699999999999999,0.6559999999999999,0.65,fri_c3_1000_5.csv
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.014704468935975054,0.46990234084450877,0.3190407962132111,0.020510519006230608,0.5749446092734075,1.4130003648152796,-1.2522327925794026,0.9939207516492041,-0.5859464306558404,-1.2391012856861678,-0.05196049153966853,1.9053017542309418,0.0043912274169247605,0.9307798626049636,0.1680642074499873,0.2664433946769421,0.9895875212220556,0.44,0.5,0.060000000000000026,0.56,0.24385136026741114,0.31029215100859475,0.03177724877985,0.33300443437047217,0.001715428049540232,0.05097783009876343,0.07977961638818838,0.2441004646201423,19.412115409872264,5.086805782188864,0.7370000000000001,0.8560000000000001,0.6599999999999999,0.6420000000000001,fri_c4_1000_10.csv
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.0013791672615149748,0.3005495175858788,0.13991341139976338,0.020682975337947346,0.07927844333946883,1.3562933936983024,-1.2648195014781174,0.5997633077414545,-0.9708477930445457,-1.1967916720515688,-1.1287493599236895,1.5092195091687723,2.4832571643211928e-05,0.9285742826080247,0.04812379295923972,0.1192868453635096,0.9936167534536142,0.453,0.5,0.047000000000000014,0.547,0.25344852525275313,0.32459933333104113,0.0206927370269226,0.33315337904176834,0.001975247098201488,0.023076895431936317,0.05022167288914893,0.19553730741017522,43.056777562831925,13.065987961353992,0.617,0.843,0.62,0.6369999999999999,fri_c4_1000_25.csv
7,99358,11.506484768140242,7,1.9459101490553132,7.045230379033395e-05,0.4317649196462186,2.9518143530214536,2.7876922197525604,0.7733214648145194,2.8974495316494364,9.042511854018501,10.199288532091117,251.80263889678005,199.90849486188233,48.3752158637006,222.87166941282896,730.7352753827728,0.008781455958633496,0.6769229011155424,0.1332250844172615,0.18694997434858093,2.790697758694237,0.12298959318826869,0.14285714285714285,0.022339382432229573,0.19104651864973127,0.002378626174815575,0.060833224487709316,0.02956771641445219,0.10159050928078739,0.002626020238983411,0.010799152331716196,0.006125942946032249,0.020856200679306935,258.4182232987115,4.633148104508841,0.5449787527949385,0.576058398308814,0.2151412066921301,0.20493569210334162,full_data_carla.csv
2,1600,7.3777589082278725,20,2.995732273553991,0.0125,0.0,0.761690119419242,0.9576857888251936,0.40299445619225105,1.4663976527391296,2.7930030057508923,-2.002504696305573,2.000265643116052,0.42883941718134333,-0.7865672970894234,1.152141226836832,6.719487283939645,6.0381434496768395e-05,0.16594482085111775,0.020354810550141825,0.017656490077372546,1.0,0.5,0.5,0.0,0.5,0.04676612030297542,0.10765920460549558,0.029241438729722284,0.14145084959342538,1.0463316152259372e-05,0.0004743385100498727,0.00034468465052145224,0.001263606436324366,2108.199057872949,225.96703372065684,0.544375,0.538125,0.5075000000000001,0.50625,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1.csv
2,1600,7.3777589082278725,1000,6.907755278982137,0.625,0.0,1.2382637147412854,1.1884267614970705,0.3631441990846785,1.5027868260706565,7.987583987896343,-2.002504696305573,6.5660208353121945,1.931690844685741,-0.8613104334845004,1.205169069380833,61.87884501695726,1.7004216169490384e-18,0.16913245807769697,0.019936495251484637,0.015052576599105234,1.0,0.5,0.5,0.0,0.5,0.01055639122664197,0.10575257238750117,0.035033938517208325,0.14327599601509733,0.0,0.0006150870404384754,0.0005817991941362509,0.0035187197083971014,1625.786163999054,170.93106899490783,0.513125,0.513125,0.5087499999999999,0.510625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1.csv
2,1600,7.3777589082278725,20,2.995732273553991,0.0125,0.0,1.5528201557349803,1.0400497819024366,0.21310533878666318,0.998709064057917,7.231106043494561,-2.002504696305573,11.096086701904438,2.408873602240275,-0.9077788394248745,-0.014422309620577667,50.351832889099086,0.0006218107981271692,0.13991972588693508,0.02026437765926552,0.016893505227993984,1.0,0.5,0.5,0.0,0.5,0.012286845521074844,0.1119167225255278,0.03332610274502678,0.14112364349168863,2.239496197020685e-05,0.0004490056024864546,0.00044376474730637745,0.0019718175679160344,2227.1437025781156,248.25462378591158,0.5506249999999999,0.5606250000000002,0.4999999999999999,0.4931249999999999,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001.csv
2,98049,11.49322263269436,29,3.367295829986474,0.0002957704821058858,0.00027372209393771487,1.6269712499436424,1.3156532652088921,0.0055619753964612885,2.00162748049078,5.9816902891850905,-1.986935177148577,15.102560936377564,7.557016675294995,-1.201615175623689,8.1352616770111,63.8897382878793,5.231381375409412e-05,0.8942399757740429,0.06531459758411212,0.12500428653421378,0.9976431276397519,0.47142755153035726,0.5,0.028572448469642714,0.5285724484696427,0.021881291422976023,0.11700320308506795,0.06079898279648844,0.20034095369925753,2.1510371195798683e-05,0.002160733582733614,0.004557654365863105,0.021851322063650903,461.715009944725,53.14975914663362,0.5696233041660398,0.6272170690355028,0.5991188633265029,0.6395475938283264,higgs.csv
2,1212,7.10002716662926,100,4.605170185988092,0.08250825082508251,0.019827498283552198,0.3229742926132247,3.204194824842891,3.2043571709889425,3.254820918918283,3.3782160306047486,-2.0029147399473617,1.3959989712297478,10.886829234815238,10.65871588865781,11.172067428249417,12.666353768842761,0.023627022329096106,0.9999992541945875,0.976057249146351,0.13508811360898643,0.999929285432166,0.49504950495049505,0.5,0.004950495049504955,0.504950495049505,0.09019027582982178,0.10334323847369511,0.005026285884507482,0.1081619045244445,0.0020324173992003463,0.004708024999057426,0.001320102372015182,0.008754454634014927,212.38827016261757,20.950443868582905,0.6476358217043761,0.5734046877116922,0.5008467687305244,0.6748679040780383,Hill_Valley_without_noise.csv
2,1212,7.10002716662926,100,4.605170185988092,0.08250825082508251,0.0,0.303315089184123,2.974915381082709,2.968033252422773,3.0324042495809245,3.1683960782890757,-2.003308519437552,1.2678791079182024,9.474757173148644,9.213521904964459,9.895212861644124,11.469108762047735,0.015894459451736835,0.9983805273565236,0.9726981478185751,0.134836598216423,1.0,0.5,0.5,0.0,0.5,0.0975405311902254,0.11462002617225428,0.004178976929275479,0.12080421026747272,0.002004592458830539,0.005237089247826817,0.001685884899485804,0.010512188825856623,190.9457625559771,20.886208301647144,0.5849004199972903,0.5445400352255791,0.5123357268662783,0.6947297114212168,Hill_Valley_with_noise.csv
